【  卫视频道  】,#genre#
西北_湖北卫视_电信,http://115.239.23.192:8858/rtp/233.50.201.114:5140
西北_湖北卫视_电信,http://219.145.19.7:5552/rtp/239.112.205.69:5140
西北_湖北卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.72:1564
西北_湖北卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.69:5140
西北_湖北卫视_电信,http://60.164.229.241:4040/udp/239.255.30.138:8231
西北_湖北卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.32:1404
西北_湖北卫视_联通,http://61.240.37.114:8085/rtp/226.0.2.150:9112
西北_湖南卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.160:7152
西北_湖南卫视_电信,http://219.145.19.7:5552/rtp/239.112.205.62:5140
西北_湖南卫视_电信,http://60.164.229.241:4040/udp/239.255.30.136:8231
西北_湖南卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.62:5140
西北_湖南卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.17:1344
西北_湖南卫视_联通,http://61.240.37.114:8085/rtp/226.0.2.143:9056
西北_湖南卫视_联通,http://221.205.94.83:8084/rtp/226.0.2.143:9056
西北_甘肃卫视_电信,http://117.43.217.34:20000/hls/36/index.m3u8
西北_甘肃卫视_电信,http://117.66.232.100:2000/rtp/238.1.79.36:4400
西北_甘肃卫视_电信,http://60.164.229.241:4040/udp/239.255.30.249:8231
西北_甘肃卫视_电信,http://219.145.19.7:5552/rtp/239.112.205.48:5140
西北_甘肃卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.48:1468
西北_甘肃卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.48:5140
西北_甘肃卫视_移动,http://120.224.7.90:809/hls/221/index.m3u8
西北_甘肃卫视_联通,http://221.205.94.83:8084/rtp/226.0.2.55:8352
西北_甘肃卫视_联通,http://171.116.181.174:8085/rtp/226.0.2.55:8352
西北_甘肃卫视_联通,http://61.240.37.114:8085/rtp/226.0.2.55:8352
西北_西藏卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.101:6680
西北_西藏卫视_电信,http://219.145.19.7:5552/rtp/239.112.205.54:5140
西北_西藏卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.54:5140
西北_西藏卫视_移动,http://120.224.7.90:809/hls/244/index.m3u8
西北_西藏卫视_联通,http://61.240.37.114:8085/rtp/226.0.2.66:8440
西北_西藏卫视_联通,http://171.116.181.174:8085/rtp/226.0.2.66:8440
西北_西藏卫视_联通,http://221.205.94.83:8084/rtp/226.0.2.66:8440
西北_贵州卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.244:7824
西北_贵州卫视_电信,http://219.145.19.7:5552/rtp/239.112.205.178:5140
西北_贵州卫视_电信,http://115.239.23.192:8858/rtp/233.50.201.142:5140
西北_贵州卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.178:5140
西北_贵州卫视_电信,http://60.164.229.241:4040/udp/239.255.30.98:8231
西北_贵州卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.30:1396
西北_贵州卫视_联通,http://171.116.181.174:8085/rtp/226.0.2.180:9352
西北_贵州卫视_联通,http://61.240.37.114:8085/rtp/226.0.2.180:9352
西北_辽宁卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.21:6096
西北_辽宁卫视_电信,http://110.178.38.152:8083/udp/239.1.1.42:8042
西北_辽宁卫视_电信,http://219.145.19.7:5552/rtp/239.112.205.73:5140
西北_辽宁卫视_电信,http://110.178.52.196:8085/udp/239.1.1.42:8042
西北_辽宁卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.68:1548
西北_辽宁卫视_电信,http://110.179.81.53:8082/udp/239.1.1.42:8042
西北_辽宁卫视_电信,http://117.43.217.34:20000/hls/80/index.m3u8
西北_辽宁卫视_电信,http://115.239.23.192:8858/rtp/233.50.201.141:5140
西北_辽宁卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.73:5140
西北_辽宁卫视_电信,http://60.164.229.241:4040/udp/239.255.30.69:8231
西北_辽宁卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.23:1368
西北_辽宁卫视_联通,http://61.240.37.114:8085/rtp/226.0.2.173:9296
西北_辽宁卫视_联通,http://171.116.181.174:8085/rtp/226.0.2.173:9296
西北_重庆卫视_电信,http://113.251.228.247:7788/rtp/235.254.196.249:1268
西北_重庆卫视_电信,http://219.145.19.7:5552/rtp/239.112.205.179:5140
西北_重庆卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.31:6176
西北_重庆卫视_电信,http://115.239.23.192:8858/rtp/233.50.201.143:5140
西北_重庆卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.179:5140
西北_重庆卫视_电信,http://60.164.229.241:4040/udp/239.255.30.89:8231
西北_重庆卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.34:1412
西北_重庆卫视_电信,http://117.43.217.34:20000/hls/81/index.m3u8
西北_重庆卫视_联通,http://171.116.181.174:8085/rtp/226.0.2.174:9304
西北_重庆卫视_联通,http://61.240.37.114:8085/rtp/226.0.2.174:9304
西北_陕西卫视_电信,http://219.145.19.7:5552/rtp/239.111.205.35:5140
西北_陕西卫视_电信,http://113.138.135.67:8001/rtp/239.111.205.35:5140
西北_陕西卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.88:6576
西北_陕西卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.40:1436
西北_陕西卫视_移动,http://120.224.7.90:809/hls/241/index.m3u8
西北_陕西卫视_联通,http://221.205.94.83:8084/rtp/226.0.2.53:8336
西北_陕西卫视_联通,http://171.116.181.174:8085/rtp/226.0.2.53:8336
西北_青海卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.102:6688
西北_青海卫视_电信,http://219.145.19.7:5552/rtp/239.112.205.53:5140
西北_青海卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.43:1448
西北_青海卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.53:5140
西北_青海卫视_移动,http://120.224.7.90:809/hls/234/index.m3u8
西北_青海卫视_联通,http://221.205.94.83:8084/rtp/226.0.2.59:8384
西北_青海卫视_联通,http://61.240.37.114:8085/rtp/226.0.2.59:8384
西北_黑龙江卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.159:7144
西北_黑龙江卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.68:5140
西北_黑龙江卫视_电信,http://60.164.229.241:4040/udp/239.255.30.137:8231
西北_黑龙江卫视_电信,http://219.145.19.7:5552/rtp/239.112.205.68:5140
西北_黑龙江卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.27:1384
西北_黑龙江卫视_联通,http://171.116.181.174:8085/rtp/226.0.2.151:9120
西北_黑龙江卫视_联通,http://61.240.37.114:8085/rtp/226.0.2.151:9120
西北_黑龙江卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.70:1556
西南_三沙卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.203:5999
西南_三沙卫视_电信,http://221.237.36.88:8888/udp/239.93.42.58:5140
西南_三沙卫视_电信,http://118.114.99.140:4022/udp/239.93.42.58:5140
西南_三沙卫视_电信,http://125.71.58.153:4022/udp/239.93.42.58:5140
西南_三沙卫视_电信,http://182.138.218.105:55555/udp/239.93.42.58:5140
西南_东南卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.103:5999
西南_东南卫视_电信,http://221.237.36.88:8888/udp/239.93.0.42:5140
西南_东南卫视_电信,http://118.114.99.140:4022/udp/239.93.0.42:5140
西南_东南卫视_电信,http://182.138.218.105:55555/udp/239.93.0.42:5140
西南_东南卫视_电信,http://125.71.58.153:4022/udp/239.93.0.42:5140
西南_东南卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.35:1416
西南_东南卫视_电信,http://125.80.152.112:7788/rtp/235.254.198.35:1416
西南_东南卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.35:1416
西南_东南卫视_移动,http://112.44.6.47:4022/udp/239.11.0.41:5140
西南_东南卫视_联通,http://123.145.17.178:8005/udp/225.0.4.200:7980
西南_东南卫视_联通,http://123.145.15.254:8004/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.11.254.102:8010/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.10.132.154:8002/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.11.251.247:8010/udp/225.0.4.200:7980
西南_东南卫视_联通,http://113.206.187.242:8002/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.11.58.238:8010/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.10.211.199:8010/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.11.252.155:8010/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.12.165.147:4022/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.11.254.102:8009/udp/225.0.4.200:7980
西南_东南卫视_联通,http://123.145.17.178:8003/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.10.73.217:8001/udp/225.0.4.200:7980
西南_东南卫视_联通,http://123.145.17.178:8004/udp/225.0.4.200:7980
西南_东南卫视_联通,http://27.10.212.20:8010/udp/225.0.4.200:7980
西南_东南卫视超_电信,http://125.80.152.112:7788/rtp/235.254.198.129:7980
西南_东南卫视超_电信,http://119.86.72.175:4022/rtp/235.254.198.129:7980
西南_东南卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.129:7980
西南_东方卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.98:5999
西南_东方卫视_电信,http://221.237.36.88:8888/udp/239.93.0.123:5140
西南_东方卫视_电信,http://125.71.58.153:4022/udp/239.93.0.123:5140
西南_东方卫视_电信,http://182.138.218.105:55555/udp/239.93.0.123:5140
西南_东方卫视_电信,http://118.114.99.140:4022/udp/239.93.0.123:5140
西南_东方卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.33:1408
西南_东方卫视_电信,http://182.136.215.165:4022/udp/239.93.0.123:5140
西南_东方卫视_移动,http://112.44.6.47:4022/udp/239.11.0.68:5140
西南_东方卫视_联通,http://27.10.212.20:8010/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.11.254.102:8010/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.11.54.191:8003/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.11.254.102:8009/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.11.58.238:8010/udp/225.0.4.80:7980
西南_东方卫视_联通,http://123.145.15.254:8004/udp/225.0.4.80:7980
西南_东方卫视_联通,http://123.145.17.178:8005/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.10.212.20:8009/udp/225.0.4.80:7980
西南_东方卫视_联通,http://113.206.187.242:8002/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.10.73.217:8001/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.12.165.147:4022/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.10.78.80:8001/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.10.214.203:8010/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.11.251.247:8010/udp/225.0.4.80:7980
西南_东方卫视_联通,http://27.10.132.154:8002/udp/225.0.4.80:7980
西南_东方卫视超_电信,http://125.80.152.112:7788/rtp/235.254.198.73:1568
西南_东方卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.73:1568
西南_东方卫视超_电信,http://119.86.72.175:4022/rtp/235.254.198.73:1568
西南_云南卫视_电信,http://221.237.36.88:8888/udp/239.93.1.174:5140
西南_云南卫视_电信,http://118.114.99.140:4022/udp/239.93.1.174:5140
西南_云南卫视_电信,http://125.71.58.153:4022/udp/239.93.1.174:5140
西南_云南卫视_电信,http://182.138.218.105:55555/udp/239.93.1.174:5140
西南_云南卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.63:5999
西南_云南卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.25:1376
西南_云南卫视_电信,http://125.80.152.112:7788/rtp/235.254.198.25:1376
西南_云南卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.25:1376
西南_云南卫视_移动,http://112.44.6.47:4022/udp/239.11.0.52:5140
西南_六盘水卫视1_电信,http://218.86.140.210:9527/rtp/238.255.2.115:5999
西南_六盘水卫视2_电信,http://218.86.140.210:9527/rtp/238.255.2.116:5999
西南_兵团卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.67:5999
西南_兵团卫视_电信,http://125.71.58.153:4022/udp/239.93.42.43:5140
西南_兵团卫视_电信,http://182.138.218.105:55555/udp/239.93.42.43:5140
西南_兵团卫视_电信,http://221.237.36.88:8888/udp/239.93.42.43:5140
西南_兵团卫视_电信,http://118.114.99.140:4022/udp/239.93.42.43:5140
西南_兵团卫视_移动,http://112.44.6.47:4022/udp/239.11.0.204:5140
西南_内蒙古卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.53:5999
西南_内蒙古卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.42:1444
西南_内蒙古卫视_电信,http://125.71.58.153:4022/udp/239.93.0.8:5140
西南_内蒙古卫视_电信,http://221.237.36.88:8888/udp/239.93.0.8:5140
西南_内蒙古卫视_电信,http://182.138.218.105:55555/udp/239.93.0.8:5140
西南_内蒙古卫视_电信,http://118.114.99.140:4022/udp/239.93.0.8:5140
西南_内蒙古卫视_电信,http://125.80.152.112:7788/rtp/235.254.198.42:1444
西南_内蒙古卫视_移动,http://112.44.6.47:4022/udp/239.11.0.33:5140
西南_农林卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.120:5999
西南_凤凰卫视中文_电信,http://61.157.50.231:4000/udp/239.93.1.9:2192
西南_凤凰卫视中文_电信,http://61.157.50.231:4000/udp/239.93.0.162:2192
西南_凤凰卫视中文_电信,http://221.237.36.88:8888/udp/239.93.0.162:2192
西南_凤凰卫视中文_电信,http://182.138.218.105:55555/udp/239.93.0.162:2192
西南_凤凰卫视中文_电信,http://118.114.99.140:4022/udp/239.93.1.9:2192
西南_凤凰卫视中文_电信,http://125.71.58.153:4022/udp/239.93.0.162:2192
西南_凤凰卫视中文_电信,http://182.138.218.105:55555/udp/239.93.1.9:2192
西南_凤凰卫视中文_电信,http://221.237.36.88:8888/udp/239.93.1.9:2192
西南_凤凰卫视中文_电信,http://125.71.58.153:4022/udp/239.93.1.9:2192
西南_凤凰卫视中文_电信,http://118.114.99.140:4022/udp/239.93.0.162:2192
西南_凤凰卫视中文_电信,http://182.136.215.165:4022/udp/239.93.0.162:2192
西南_凤凰卫视资讯_电信,http://61.157.50.231:4000/udp/239.93.0.118:2191
西南_凤凰卫视资讯_电信,http://61.157.50.231:4000/udp/239.93.1.4:2191
西南_凤凰卫视资讯_电信,http://221.237.36.88:8888/udp/239.93.1.4:2191
西南_凤凰卫视资讯_电信,http://125.71.58.153:4022/udp/239.93.1.4:2191
西南_凤凰卫视资讯_电信,http://221.237.36.88:8888/udp/239.93.0.118:2191
西南_凤凰卫视资讯_电信,http://118.114.99.140:4022/udp/239.93.0.118:2191
西南_凤凰卫视资讯_电信,http://182.138.218.105:55555/udp/239.93.1.4:2191
西南_凤凰卫视资讯_电信,http://125.71.58.153:4022/udp/239.93.0.118:2191
西南_凤凰卫视资讯_电信,http://118.114.99.140:4022/udp/239.93.1.4:2191
西南_凤凰卫视资讯_电信,http://182.138.218.105:55555/udp/239.93.0.118:2191
西南_凤凰卫视资讯_电信,http://182.136.215.165:4022/udp/239.93.1.4:2191
西南_凯里卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.180:5999
西南_北京卫视_电信,http://221.237.36.88:8888/udp/239.93.0.180:5140
西南_北京卫视_电信,http://125.71.58.153:4022/udp/239.93.0.180:5140
西南_北京卫视_电信,http://118.114.99.140:4022/udp/239.93.0.180:5140
西南_北京卫视_电信,http://182.138.218.105:55555/udp/239.93.0.180:5140
西南_北京卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.21:1360
西南_北京卫视_电信,http://125.80.152.112:7788/rtp/235.254.198.21:1360
西南_北京卫视_移动,http://112.44.6.47:4022/udp/239.11.0.121:5140
西南_北京卫视_联通,http://27.10.211.199:8010/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.11.254.102:8009/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.10.212.20:8010/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.10.212.20:8009/udp/225.0.4.78:7980
西南_北京卫视_联通,http://113.206.187.242:8002/udp/225.0.4.78:7980
西南_北京卫视_联通,http://123.145.17.178:8003/udp/225.0.4.78:7980
西南_北京卫视_联通,http://123.145.17.178:8005/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.11.252.155:8010/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.10.73.217:8001/udp/225.0.4.78:7980
西南_北京卫视_联通,http://113.206.152.16:8002/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.12.165.147:4022/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.11.58.238:8010/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.10.214.203:8010/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.11.254.102:8010/udp/225.0.4.78:7980
西南_北京卫视_联通,http://27.10.108.214:8000/udp/225.0.4.78:7980
西南_北京卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.66:1540
西南_北京卫视超_电信,http://125.80.152.112:7788/rtp/235.254.198.66:1540
西南_北京卫视超_电信,http://119.86.72.175:4022/rtp/235.254.198.66:1540
西南_厦门卫视_电信,http://118.114.99.140:4022/udp/239.93.42.57:5140
西南_厦门卫视_电信,http://125.71.58.153:4022/udp/239.93.42.57:5140
西南_厦门卫视_电信,http://182.138.218.105:55555/udp/239.93.42.57:5140
西南_厦门卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.205:5999
西南_厦门卫视_电信,http://221.237.36.88:8888/udp/239.93.42.57:5140
西南_吉林卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.95:5999
西南_吉林卫视_电信,http://125.71.58.153:4022/udp/239.93.0.248:5140
西南_吉林卫视_电信,http://118.114.99.140:4022/udp/239.93.0.248:5140
西南_吉林卫视_电信,http://221.237.36.88:8888/udp/239.93.0.248:5140
西南_吉林卫视_电信,http://182.138.218.105:55555/udp/239.93.0.248:5140
西南_吉林卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.39:1432
西南_吉林卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.39:1432
西南_吉林卫视_电信,http://125.80.152.112:7788/rtp/235.254.198.39:1432
西南_吉林卫视_移动,http://112.44.6.47:4022/udp/239.11.0.35:5140
西南_四川卫视_电信,http://221.237.36.88:8888/udp/239.93.1.188:5140
西南_四川卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.76:5999
西南_四川卫视_电信,http://125.71.58.153:4022/udp/239.93.1.188:5140
西南_四川卫视_电信,http://182.138.218.105:55555/udp/239.93.1.188:5140
西南_四川卫视_电信,http://118.114.99.140:4022/udp/239.93.1.188:5140
西南_四川卫视_电信,http://221.237.36.88:8888/udp/239.93.0.169:5140
西南_四川卫视_电信,http://125.71.58.153:4022/udp/239.93.0.169:5140
西南_四川卫视_电信,http://182.136.215.165:4022/udp/239.93.1.188:5140
西南_四川卫视_电信,http://182.138.218.105:55555/udp/239.93.0.20:1235
西南_四川卫视_电信,http://125.71.58.153:4022/udp/239.93.0.20:1235
西南_四川卫视_电信,http://118.114.99.140:4022/udp/239.93.0.169:5140
西南_四川卫视_电信,http://221.237.36.88:8888/udp/239.93.0.20:1235
西南_四川卫视_电信,http://182.138.218.105:55555/udp/239.93.0.169:5140
西南_四川卫视_电信,http://182.136.215.165:4022/udp/239.93.0.20:1235
西南_四川卫视_电信,http://182.136.215.165:4022/udp/239.93.0.169:5140
西南_四川卫视_移动,http://112.44.6.47:4022/udp/239.11.0.78:5140
西南_四川卫视_联通,http://27.10.212.20:8009/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.11.58.238:8001/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.11.58.238:8010/udp/225.0.4.204:7980
西南_四川卫视_联通,http://113.206.187.242:8002/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.11.254.102:8009/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.10.211.199:8010/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.11.254.102:8010/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.10.213.202:8003/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.10.214.203:8010/udp/225.0.4.204:7980
西南_四川卫视_联通,http://123.145.17.178:8005/udp/225.0.4.204:7980
西南_四川卫视_联通,http://113.206.152.16:8002/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.10.212.20:8010/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.10.132.154:8002/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.11.252.155:8010/udp/225.0.4.204:7980
西南_四川卫视_联通,http://27.10.73.217:8001/udp/225.0.4.204:7980
西南_四川卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.175:7980
西南_四川卫视超_电信,http://119.86.72.175:4022/rtp/235.254.198.175:7980
西南_四川卫视超_电信,http://125.80.152.112:7788/rtp/235.254.198.175:7980
西南_四川康巴卫视_电信,http://182.136.215.165:4022/udp/239.93.0.41:5140
西南_四川康巴卫视_电信,http://221.237.36.88:8888/udp/239.93.0.41:5140
西南_四川康巴卫视_电信,http://182.138.218.105:55555/udp/239.93.0.41:5140
西南_四川康巴卫视_电信,http://125.71.58.153:4022/udp/239.93.0.41:5140
西南_四川康巴卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.140:5999
西南_天津卫视_电信,http://118.114.99.140:4022/udp/239.93.0.167:5140
西南_天津卫视_电信,http://125.71.58.153:4022/udp/239.93.0.167:5140
西南_天津卫视_电信,http://221.237.36.88:8888/udp/239.93.0.167:5140
西南_天津卫视_电信,http://182.138.218.105:55555/udp/239.93.0.167:5140
西南_天津卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.99:5999
西南_天津卫视_电信,http://182.136.215.165:4022/udp/239.93.0.167:5140
西南_天津卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.22:1364
西南_天津卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.22:1364
西南_天津卫视_电信,http://125.80.152.112:7788/rtp/235.254.198.22:1364
西南_天津卫视_移动,http://112.44.6.47:4022/udp/239.11.0.123:5140
西南_天津卫视_联通,http://27.11.58.238:8001/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.11.58.238:8010/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.11.254.102:8010/udp/225.0.4.82:7980
西南_天津卫视_联通,http://123.145.17.178:8005/udp/225.0.4.82:7980
西南_天津卫视_联通,http://123.145.17.178:8003/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.11.254.102:8009/udp/225.0.4.82:7980
西南_天津卫视_联通,http://113.206.187.242:8002/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.12.165.147:4022/udp/225.0.4.82:7980
西南_天津卫视_联通,http://123.145.15.254:8004/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.11.252.155:8010/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.10.211.199:8010/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.10.73.217:8001/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.11.251.199:8003/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.10.132.154:8002/udp/225.0.4.82:7980
西南_天津卫视_联通,http://27.10.212.20:8009/udp/225.0.4.82:7980
西南_天津卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.67:1544
西南_天津卫视超_电信,http://125.80.152.112:7788/rtp/235.254.198.67:1544
西南_天津卫视超_电信,http://119.86.72.175:4022/rtp/235.254.198.67:1544
西南_宁夏卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.75:5999
西南_宁夏卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.45:1456
西南_宁夏卫视_电信,http://125.71.58.153:4022/udp/239.93.0.247:5140
西南_宁夏卫视_电信,http://125.80.152.112:7788/rtp/235.254.198.45:1456
西南_宁夏卫视_电信,http://221.237.36.88:8888/udp/239.93.0.247:5140
西南_宁夏卫视_电信,http://182.138.218.105:55555/udp/239.93.0.247:5140
西南_宁夏卫视_电信,http://118.114.99.140:4022/udp/239.93.0.247:5140
西南_宁夏卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.45:1456
西南_宁夏卫视_移动,http://112.44.6.47:4022/udp/239.11.0.57:5140
西南_安多卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.189:5999
西南_安多卫视_移动,http://112.44.6.47:4022/udp/239.11.0.124:5140
西南_安徽卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.101:5999
西南_安徽卫视_电信,http://118.114.99.140:4022/udp/239.93.1.106:5140
西南_安徽卫视_电信,http://125.71.58.153:4022/udp/239.93.1.106:5140
西南_安徽卫视_电信,http://221.237.36.88:8888/udp/239.93.1.106:5140
西南_安徽卫视_电信,http://182.138.218.105:55555/udp/239.93.1.106:5140
西南_安徽卫视_电信,http://125.80.152.112:7788/rtp/235.254.198.20:1356
西南_安徽卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.20:1356
西南_安徽卫视_移动,http://112.44.6.47:4022/udp/239.11.0.117:5140
西南_安徽卫视_联通,http://27.10.211.199:8010/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://27.11.58.238:8010/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://27.11.252.155:8010/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://27.11.254.102:8010/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://27.11.251.199:8003/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://27.11.254.102:8009/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://113.206.152.16:8002/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://123.145.17.178:8005/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://220.192.3.238:8005/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://113.206.187.242:8002/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://27.11.58.238:8001/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://123.145.17.178:8003/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://27.10.132.154:8002/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://27.11.54.191:8003/udp/225.0.4.133:7980
西南_安徽卫视_联通,http://27.10.108.214:8000/udp/225.0.4.133:7980
西南_安徽卫视超_电信,http://125.80.152.112:7788/rtp/235.254.198.65:1536
西南_安徽卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.65:1536
西南_安徽卫视超_电信,http://119.86.72.175:4022/rtp/235.254.198.65:1536
西南_安顺卫视1新闻综合_电信,http://218.86.140.210:9527/rtp/238.255.2.157:5999
西南_安顺卫视2公共_电信,http://218.86.140.210:9527/rtp/238.255.2.158:5999
西南_山东卫视_电信,http://218.86.140.210:9527/rtp/238.255.2.97:5999
西南_山东卫视_电信,http://125.80.152.112:7788/rtp/235.254.198.69:1552
西南_山东卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.69:1552
西南_山东卫视_电信,http://182.138.218.105:55555/udp/239.93.0.168:5140
西南_山东卫视_电信,http://125.71.58.153:4022/udp/239.93.0.168:5140
西南_山东卫视_电信,http://221.237.36.88:8888/udp/239.93.0.168:5140
西南_山东卫视_电信,http://118.114.99.140:4022/udp/239.93.0.168:5140
西南_山东卫视_电信,http://119.86.72.175:4022/rtp/235.254.198.24:1372
西南_山东卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.24:1372
西南_山东卫视_电信,http://182.136.215.165:4022/udp/239.93.0.168:5140
